ID	lineage	domain	phylum	class	order	family	genus	species
tr|A0A7R6VN22|A0A7R6VN22_9BACT/1-115	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Nautiliales;f__Nitratiruptoraceae;g__Nitratiruptor;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Nautiliales	f__Nitratiruptoraceae	g__Nitratiruptor	s__
tr|A0A7S6N5B7|A0A7S6N5B7_9GAMM/1-120	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
tr|A0A7V9B444|A0A7V9B444_9ACTN/30-147	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__	f__	g__	s__
tr|A0A7V9JRD0|A0A7V9JRD0_UNCPL/1-117	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__	o__	f__	g__	s__
tr|A0A7V9NY66|A0A7V9NY66_UNCBA/1-118	d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__	o__	f__	g__	s__
tr|A0A7W1HJB1|A0A7W1HJB1_9ACTN/1-145	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__	f__	g__	s__
tr|A0A7X6N1Q1|A0A7X6N1Q1_9STRE/1-115	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
tr|A0A7Y9C663|A0A7Y9C663_9FLAO/1-112	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__
tr|A0A7Z2QZI5|A0A7Z2QZI5_9PSED/1-117	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__
tr|A0A7Z9IB33|A0A7Z9IB33_9PLAN/1-114	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__	s__
tr|A0A7Z9PW89|A0A7Z9PW89_9BACT/1-106	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__	g__	s__
tr|A0A7Z9WUW6|A0A7Z9WUW6_9GAMM/1-113	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__	s__
tr|A0A7Z9ZPE6|A0A7Z9ZPE6_UNCPE/1-124	d__Bacteria;p__CandidatusPeregrinibacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusPeregrinibacteria	c__	o__	f__	g__	s__
tr|A0A808Y256|A0A808Y256_9ENTR/1-119	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Raoultella	s__
tr|A0A838YRT8|A0A838YRT8_9GAMM/1-116	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
tr|A0A839GUP6|A0A839GUP6_9BACT/1-113	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Rufibacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Rufibacter	s__
tr|A0A845PU46|A0A845PU46_9FLAO/1-116	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Weeksellaceae	g__Elizabethkingia	s__
tr|A0A847F6G7|A0A847F6G7_9BACT/1-120	d__Bacteria;p__Myxococcota;c__;o__Polyangiales;f__Sandaracinaceae;g__;s__	d__Bacteria	p__Myxococcota	c__	o__Polyangiales	f__Sandaracinaceae	g__	s__
tr|A0A849G2H9|A0A849G2H9_9FLAO/1-123	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__	g__	s__
tr|A5WD87|A5WD87_PSYWF/16-152	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Psychrobacter;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Moraxellales	f__Moraxellaceae	g__Psychrobacter	s__
tr|A6QAC0|A6QAC0_SULNB/1-117	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__	d__Bacteria	p__Campylobacterota	c__Epsilonproteobacteria	o__Campylobacterales	f__Sulfurovaceae	g__Sulfurovum	s__
tr|A8Y5X1|A8Y5X1_9ENTR/1-140	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__
tr|A9BY98|A9BY98_DELAS/26-142	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;s__Delftiaacidovorans	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Delftia	s__Delftiaacidovorans
tr|B2JPT0|B2JPT0_PARP8/1-123	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderiaphymatum	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paraburkholderia	s__Paraburkholderiaphymatum
tr|C1AXW9|C1AXW9_RHOOB/1-115	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcusopacus	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Nocardiaceae	g__Rhodococcus	s__Rhodococcusopacus
tr|C1D513|C1D513_LARHH/26-151	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Laribacter;s__Laribacterhongkongensis	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Neisseriales	f__Chromobacteriaceae	g__Laribacter	s__Laribacterhongkongensis
tr|D0ZEY2|D0ZEY2_EDWTE/1-117	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Edwardsiella;s__Edwardsiellatarda	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Hafniaceae	g__Edwardsiella	s__Edwardsiellatarda
tr|D3F6D6|D3F6D6_CONWI/1-126	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__Conexibacter;s__Conexibacterwoesei	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Solirubrobacterales	f__Conexibacteraceae	g__Conexibacter	s__Conexibacterwoesei
tr|D4GK22|D4GK22_PANAM/1-115	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea;s__Pantoeaananas	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Pantoea	s__Pantoeaananas
tr|D5BTV2|D5BTV2_PUNMI/1-120	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__;f__;g__CandidatusPuniceispirillum;s__CandidatusPuniceispirillummarinum	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__	f__	g__CandidatusPuniceispirillum	s__CandidatusPuniceispirillummarinum
tr|E0DIH6|E0DIH6_9CORY/1-118	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacteriummatruchotii	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Corynebacteriaceae	g__Corynebacterium	s__Corynebacteriummatruchotii
tr|E4T940|E4T940_RIEAD/1-115	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Riemerella;s__Riemerellaanatipestifer	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Weeksellaceae	g__Riemerella	s__Riemerellaanatipestifer
tr|E7C7N0|E7C7N0_9BACT/1-111	d__Bacteria;p__;c__;o__;f__;g__;s__	d__Bacteria	p__	c__	o__	f__	g__	s__
tr|F0F082|F0F082_9NEIS/2-124	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella;s__Kingelladenitrificans	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Kingella	s__Kingelladenitrificans
tr|F0IH36|F0IH36_9FLAO/4-122	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophagasp.oraltaxon338	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__Capnocytophagasp.oraltaxon338
tr|F0P1T1|F0P1T1_WEEVC/1-114	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Weeksella;s__Weeksellavirosa	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Weeksellaceae	g__Weeksella	s__Weeksellavirosa
tr|F6G6F1|F6G6F1_RALS8/19-140	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstoniasolanacearum	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ralstonia	s__Ralstoniasolanacearum
tr|F8BX04|F8BX04_AFIC5/25-146	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Afipia;s__Afipiacarboxidovorans	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Nitrobacteraceae	g__Afipia	s__Afipiacarboxidovorans
tr|G4QIM2|G4QIM2_GLANF/1-118	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola;s__Glaciecolanitratireducens	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Glaciecola	s__Glaciecolanitratireducens
tr|H8L6C5|H8L6C5_FRAAD/2-123	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Frateuria;s__Frateuriaaurantia	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Frateuria	s__Frateuriaaurantia
tr|K0CCB4|K0CCB4_ALCDB/1-118	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alloalcanivorax;s__Alloalcanivoraxdieselolei	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Alcanivoracaceae	g__Alloalcanivorax	s__Alloalcanivoraxdieselolei
tr|M4VBA1|M4VBA1_9BACT/1-128	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__Pseudobdellovibrio;s__Pseudobdellovibrioexovorus	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Pseudobdellovibrionaceae	g__Pseudobdellovibrio	s__Pseudobdellovibrioexovorus
sp|P63621|ARSC_NEIMA/1-117	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseriameningitidis	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__Neisseriameningitidis
tr|Q0AAF7|Q0AAF7_ALKEH/7-125	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Alkalilimnicola;s__Alkalilimnicolaehrlichii	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Alkalilimnicola	s__Alkalilimnicolaehrlichii
tr|Q0T225|Q0T225_SHIF8/1-119	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Shigella;s__Shigellaflexneri	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Shigella	s__Shigellaflexneri
tr|Q2L0T0|Q2L0T0_BORA1/1-118	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetellaavium	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Bordetella	s__Bordetellaavium
tr|Q2NDS1|Q2NDS1_ERYLH/13-128	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter;s__Erythrobacterlitoralis	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythrobacter	s__Erythrobacterlitoralis
tr|Q2SKX9|Q2SKX9_HAHCH/2-118	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Hahellaceae;g__Hahella;s__Hahellachejuensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	g__Hahella	s__Hahellachejuensis
tr|Q46W54|Q46W54_CUPPJ/1-119	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriaviduspinatubonensis	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Cupriavidus	s__Cupriaviduspinatubonensis
tr|Q5LPE0|Q5LPE0_RUEPO/1-114	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Ruegeria;s__Ruegeriapomeroyi	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Roseobacteraceae	g__Ruegeria	s__Ruegeriapomeroyi
tr|Q5NET5|Q5NET5_FRATT/1-121	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Francisellaceae;g__Francisella;s__Francisellatularensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Francisellaceae	g__Francisella	s__Francisellatularensis
sp|Q6ZEM6|ARSI1_SYNY3/2-144	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Merismopediaceae;g__Synechocystis;s__Synechocystissp.PCC6803	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Merismopediaceae	g__Synechocystis	s__Synechocystissp.PCC6803
tr|Q8FQG9|Q8FQG9_COREF/37-153	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacteriumefficiens	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Corynebacteriaceae	g__Corynebacterium	s__Corynebacteriumefficiens
tr|Q8XUC0|Q8XUC0_RALN1/13-134	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstoniapseudosolanacearum	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ralstonia	s__Ralstoniapseudosolanacearum
tr|Q8YH12|Q8YH12_BRUME/1-115	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Brucella;s__Brucellamelitensis	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Brucellaceae	g__Brucella	s__Brucellamelitensis
tr|Q9CLS9|Q9CLS9_PASMU/1-116	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurellamultocida	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Pasteurella	s__Pasteurellamultocida
tr|S5C322|S5C322_9ALTE/1-117	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonasmediterranea	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Alteromonas	s__Alteromonasmediterranea
tr|T0SU55|T0SU55_9BACT/1-115	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Bacteriovorax;s__	d__Bacteria	p__Bdellovibrionota	c__Bacteriovoracia	o__Bacteriovoracales	f__Bacteriovoracaceae	g__Bacteriovorax	s__
tr|V4NHR2|V4NHR2_9CAUL/2-122	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Asticcacaulis;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__
tr|V6F5X4|V6F5X4_MAGGM/13-127	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Magnetospirillum;s__Magnetospirillumgryphiswaldense	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Magnetospirillum	s__Magnetospirillumgryphiswaldense
tr|W8RWY1|W8RWY1_9RHOB/1-113	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Roseibacterium;s__Roseibacteriumelongatum	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodobacterales	f__Roseobacteraceae	g__Roseibacterium	s__Roseibacteriumelongatum
tr|B5F0M3|B5F0M3_SALA4/1-119	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonellaenterica	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Salmonella	s__Salmonellaenterica
